,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
39000,8767.236328125,295.34515380859375,8790.724609375,0.9850000143051147,0.017999999225139618,0.0
39500,8830.373046875,6487.080078125,8790.724609375,0.9800000190734863,0.019999999552965164,0.0
40000,8712.5869140625,6479.4970703125,8790.724609375,0.9860000014305115,0.023000000044703484,0.0
40500,8749.654296875,-149.11993408203125,8790.724609375,0.9819999933242798,0.019999999552965164,0.0
41000,8717.2470703125,6773.31005859375,8790.724609375,0.9789999723434448,0.03099999949336052,0.0
41500,8755.3037109375,7039.50830078125,8790.724609375,0.9779999852180481,0.02800000086426735,0.0
42000,8696.142578125,6426.58935546875,8790.724609375,0.972000002861023,0.035999998450279236,0.0
42500,8726.0751953125,6643.78955078125,8790.724609375,0.9779999852180481,0.019999999552965164,0.0
43000,8815.2783203125,6826.66748046875,8790.724609375,0.9789999723434448,0.019999999552965164,0.0
43500,8774.638671875,6889.86962890625,8790.724609375,0.9710000157356262,0.027000000700354576,0.0
44000,8691.8759765625,6872.03662109375,8790.724609375,0.9620000123977661,0.028999999165534973,0.0
44500,8790.853515625,6910.8046875,8790.724609375,0.968999981880188,0.023000000044703484,0.0
45000,8752.62109375,6579.248046875,8790.724609375,0.9649999737739563,0.023000000044703484,0.0
45500,8749.3974609375,6606.91943359375,8790.724609375,0.9580000042915344,0.03700000047683716,0.0
46000,8766.7470703125,6649.2001953125,8790.724609375,0.9419999718666077,0.023000000044703484,0.0
46500,8718.21484375,6682.91162109375,8790.724609375,0.9549999833106995,0.029999999329447746,0.0
47000,8703.3798828125,7151.509765625,8790.724609375,0.9440000057220459,0.03700000047683716,0.0
47500,8628.6064453125,6918.216796875,8790.724609375,0.9419999718666077,0.02800000086426735,0.0
48000,8677.6962890625,7014.54541015625,8790.724609375,0.9449999928474426,0.028999999165534973,0.0
48500,8784.1943359375,7058.474609375,8790.724609375,0.9359999895095825,0.014999999664723873,0.0
49000,8629.294921875,7153.47314453125,8790.724609375,0.9210000038146973,0.03099999949336052,0.0
49500,8672.5625,6718.6455078125,8790.724609375,0.9240000247955322,0.032999999821186066,0.0
50000,8743.2587890625,7041.4091796875,8790.724609375,0.9340000152587891,0.03400000184774399,0.0
50500,8651.865234375,1002.4146728515625,8790.724609375,0.9399999976158142,0.029999999329447746,0.0
51000,8754.453125,7027.951171875,8790.724609375,0.9160000085830688,0.029999999329447746,0.0
51500,8736.533203125,7169.08837890625,8790.724609375,0.8939999938011169,0.03200000151991844,0.0
52000,8766.259765625,7261.45556640625,8790.724609375,0.8999999761581421,0.01899999938905239,0.0
52500,8569.2490234375,7186.70849609375,8790.724609375,0.8659999966621399,0.03700000047683716,0.0
53000,8739.5791015625,6272.609375,8790.724609375,0.8840000033378601,0.03200000151991844,0.0
53500,8624.1533203125,6966.509765625,8790.724609375,0.8849999904632568,0.03500000014901161,0.0
54000,8660.6962890625,6712.2041015625,8790.724609375,0.8619999885559082,0.024000000208616257,0.0
54500,8631.3076171875,6997.1826171875,8790.724609375,0.8560000061988831,0.028999999165534973,0.0
55000,8608.1220703125,6994.9609375,8790.724609375,0.8500000238418579,0.03999999910593033,0.0
55500,8644.015625,6806.65185546875,8790.724609375,0.8399999737739563,0.014000000432133675,0.0
56000,8714.07421875,7317.9853515625,8790.724609375,0.8230000138282776,0.023000000044703484,0.0
56500,8607.1396484375,5923.87841796875,8790.724609375,0.8320000171661377,0.024000000208616257,0.0
57000,8481.265625,7056.45068359375,8790.724609375,0.8270000219345093,0.035999998450279236,0.0
57500,8604.63671875,6924.36962890625,8790.724609375,0.800000011920929,0.05000000074505806,0.0
58000,8574.4228515625,4935.5380859375,8790.724609375,0.8029999732971191,0.04100000113248825,0.0
