,Stats/Percentile 10,Stats/Base Percentile 10,Stats/Expert Percentile 10,Stats/Cede Control,Stats/Novel,Stats/Risky
40000,-24.94593048095703,-24.85614013671875,-25.86574363708496,0.09936454147100449,0.029376594349741936,0.007379544898867607
40500,-24.792264938354492,-24.88344955444336,-25.86574363708496,0.11212362349033356,0.02910405397415161,0.017420154064893723
41000,-24.802810668945312,-24.866758346557617,-25.86574363708496,0.08734484761953354,0.03624862805008888,0.0
41500,-24.65125846862793,-24.59480094909668,-25.86574363708496,0.087863489985466,0.025575963780283928,0.0
42000,-24.909345626831055,-24.726634979248047,-25.86574363708496,0.09425988048315048,0.03987029567360878,0.00041666667675599456
42500,-28.37732696533203,-24.97527313232422,-25.86574363708496,0.08287527412176132,0.023974260315299034,0.0023881334345787764
43000,-24.82991600036621,-24.77104377746582,-25.86574363708496,0.06634708493947983,0.018623098731040955,0.0
43500,-24.938556671142578,-24.940645217895508,-25.86574363708496,0.11170098930597305,0.03190141171216965,0.027627650648355484
44000,-24.929954528808594,-24.875530242919922,-25.86574363708496,0.07646907866001129,0.030517837032675743,0.0
44500,-24.572526931762695,-24.554367065429688,-25.86574363708496,0.08731311559677124,0.033029865473508835,0.0
45000,-27.448801040649414,-27.111116409301758,-25.86574363708496,0.08954478800296783,0.03575709089636803,0.0
45500,-24.944316864013672,-24.900476455688477,-25.86574363708496,0.11183533072471619,0.023154329508543015,0.04746271297335625
46000,-25.13584327697754,-24.951030731201172,-25.86574363708496,0.10121939331293106,0.027816982939839363,0.02726929262280464
46500,-30.129125595092773,-29.878238677978516,-25.86574363708496,0.1162184402346611,0.03357459232211113,0.04104853793978691
47000,-24.78917694091797,-24.81191635131836,-25.86574363708496,0.08348622918128967,0.030032891780138016,0.016015971079468727
47500,-25.23621940612793,-24.862079620361328,-25.86574363708496,0.06894536316394806,0.023589614778757095,0.011600013822317123
48000,-25.1416072845459,-24.97774887084961,-25.86574363708496,0.10424266755580902,0.034850943833589554,0.030004918575286865
48500,-24.9454288482666,-25.30902099609375,-25.86574363708496,0.06415469199419022,0.020389055833220482,0.0
49000,-25.23165512084961,-25.225353240966797,-25.86574363708496,0.08475883305072784,0.026390315964818,0.024563955143094063
49500,-25.007152557373047,-24.919496536254883,-25.86574363708496,0.08620193600654602,0.03172788769006729,0.01933310553431511
50000,-25.24774169921875,-25.118335723876953,-25.86574363708496,0.08751390129327774,0.03431389108300209,0.019276104867458344
50500,-25.24939727783203,-25.167831420898438,-25.86574363708496,0.06861866265535355,0.023713858798146248,0.017973976209759712
51000,-25.60713768005371,-25.241697311401367,-25.86574363708496,0.058842048048973083,0.025429604575037956,0.0
51500,-25.552600860595703,-25.451812744140625,-25.86574363708496,0.06922853738069534,0.03352409601211548,0.003222924657166004
52000,-24.956872940063477,-24.87639617919922,-25.86574363708496,0.06304866820573807,0.030444523319602013,0.0027130180969834328
52500,-24.94955062866211,-24.915462493896484,-25.86574363708496,0.05342797562479973,0.027850152924656868,0.0
53000,-24.912675857543945,-24.891983032226562,-25.86574363708496,0.091185562312603,0.02924109809100628,0.03526114299893379
53500,-24.798988342285156,-24.769428253173828,-25.86574363708496,0.04503635689616203,0.020424997434020042,0.0
54000,-25.10466194152832,-25.114501953125,-25.86574363708496,0.0813031792640686,0.022126752883195877,0.0388345867395401
54500,-24.914642333984375,-24.855396270751953,-25.86574363708496,0.0889672115445137,0.025045175105333328,0.03981984406709671
55000,-24.811880111694336,-24.618505477905273,-25.86574363708496,0.06936980783939362,0.024189118295907974,0.0280755665153265
55500,-24.932069778442383,-24.76070213317871,-25.86574363708496,0.05146470665931702,0.024024205282330513,0.003099690889939666
56000,-24.716127395629883,-24.735448837280273,-25.86574363708496,0.05538672208786011,0.02229010872542858,0.014631001278758049
56500,-24.876415252685547,-24.54076385498047,-25.86574363708496,0.06046862527728081,0.04146280884742737,0.0015430775238201022
57000,-24.998497009277344,-25.017744064331055,-25.86574363708496,0.058445174247026443,0.023083368316292763,0.01450697984546423
57500,-25.649917602539062,-30.619401931762695,-25.86574363708496,0.04988574609160423,0.030717168003320694,0.0
58000,-24.544912338256836,-24.922191619873047,-25.86574363708496,0.04479010030627251,0.022022852674126625,0.0
58500,-25.287166595458984,-25.25542640686035,-25.86574363708496,0.04689981788396835,0.028696151450276375,0.0
59000,-25.126705169677734,-25.078563690185547,-25.86574363708496,0.040749721229076385,0.020007917657494545,0.0003571428533177823
59500,-25.13046646118164,-25.079769134521484,-25.86574363708496,0.057508863508701324,0.01577688381075859,0.025687379762530327
60000,-25.49323844909668,-25.44603157043457,-25.86574363708496,0.04406982287764549,0.024919284507632256,0.0
60500,-24.7841739654541,-24.7841739654541,-25.86574363708496,0.04223425313830376,0.02565804310142994,0.000651260488666594
61000,-24.822046279907227,-24.825712203979492,-25.86574363708496,0.057982563972473145,0.013499895110726357,0.03137609735131264
61500,-24.93282699584961,-24.858665466308594,-25.86574363708496,0.07050357013940811,0.035724036395549774,0.018632763996720314
62000,-24.81405258178711,-24.75235366821289,-25.86574363708496,0.0448770746588707,0.026225920766592026,0.00027777778450399637
62500,-25.419130325317383,-25.334800720214844,-25.86574363708496,0.0312302578240633,0.019539372995495796,0.0
63000,-24.777183532714844,-24.77964973449707,-25.86574363708496,0.06068703532218933,0.024125486612319946,0.025645297020673752
63500,-24.992382049560547,-25.56819725036621,-25.86574363708496,0.0578516460955143,0.02065061219036579,0.024673519656062126
64000,-30.503625869750977,-24.899160385131836,-25.86574363708496,0.03973234444856644,0.017424529418349266,0.007021664176136255
64500,-25.108964920043945,-24.70659828186035,-25.86574363708496,0.03619878366589546,0.021926812827587128,0.0
65000,-24.923690795898438,-24.888378143310547,-25.86574363708496,0.035701196640729904,0.024398677051067352,0.0
65500,-25.475553512573242,-24.970035552978516,-25.86574363708496,0.041020553559064865,0.025060884654521942,0.005515857599675655
66000,-25.106582641601562,-24.968982696533203,-25.86574363708496,0.05216677859425545,0.029266826808452606,0.013889447785913944
66500,-25.114965438842773,-24.83282470703125,-25.86574363708496,0.06405752897262573,0.030601054430007935,0.021199561655521393
67000,-25.228185653686523,-25.31147575378418,-25.86574363708496,0.044220421463251114,0.02023528888821602,0.011264442466199398
67500,-24.967470169067383,-24.955642700195312,-25.86574363708496,0.06516429781913757,0.022011537104845047,0.034748323261737823
68000,-24.697172164916992,-24.607845306396484,-25.86574363708496,0.051901619881391525,0.02755911275744438,0.015985261648893356
68500,-25.03592872619629,-25.03053092956543,-25.86574363708496,0.04990990832448006,0.026707801967859268,0.011221779510378838
69000,-25.432493209838867,-25.4146728515625,-25.86574363708496,0.06717618554830551,0.022674601525068283,0.03576142340898514
69500,-24.996572494506836,-24.869260787963867,-25.86574363708496,0.050095368176698685,0.027753697708249092,0.00965950358659029
70000,-25.015485763549805,-24.920196533203125,-25.86574363708496,0.031048443168401718,0.02149256132543087,0.0
70500,-25.174789428710938,-25.050180435180664,-25.86574363708496,0.03195399045944214,0.024867285043001175,0.0
71000,-24.921581268310547,-24.909833908081055,-25.86574363708496,0.025051336735486984,0.016067717224359512,0.000370370369637385
71500,-30.24348258972168,-24.527114868164062,-25.86574363708496,0.03515331819653511,0.018350712954998016,0.006975534837692976
72000,-25.084300994873047,-24.98410415649414,-25.86574363708496,0.06139061227440834,0.023451080545783043,0.030492177233099937
72500,-24.78897476196289,-24.741817474365234,-25.86574363708496,0.029723048210144043,0.019376741722226143,0.004698768723756075
73000,-24.935976028442383,-24.961856842041016,-25.86574363708496,0.02195340022444725,0.013177241198718548,0.0017177729168906808
73500,-24.820158004760742,-24.762924194335938,-25.86574363708496,0.03323492780327797,0.02461586892604828,0.0002702702768146992
74000,-24.82682228088379,-24.783342361450195,-25.86574363708496,0.03261493891477585,0.01750195026397705,0.008181223645806313
74500,-24.9730281829834,-24.789857864379883,-25.86574363708496,0.03080524504184723,0.02059040777385235,0.0025369301438331604
75000,-25.51959991455078,-25.10931968688965,-25.86574363708496,0.04211297631263733,0.019855879247188568,0.01617712713778019
75500,-25.07308578491211,-25.00324821472168,-25.86574363708496,0.02966250106692314,0.023058712482452393,0.0
76000,-27.40500831604004,-24.800973892211914,-25.86574363708496,0.051111143082380295,0.018835093826055527,0.021520141512155533
76500,-24.93730926513672,-24.828927993774414,-25.86574363708496,0.03946520760655403,0.02447216399013996,0.008188862353563309
77000,-24.835609436035156,-24.802480697631836,-25.86574363708496,0.021374627947807312,0.014191998168826103,0.0
77500,-25.37354850769043,-25.34834098815918,-25.86574363708496,0.025741251185536385,0.019196417182683945,0.00043478261795826256
78000,-24.861419677734375,-24.811552047729492,-25.86574363708496,0.02883109636604786,0.024169225245714188,0.0005480480613186955
78500,-25.15001678466797,-25.05516815185547,-25.86574363708496,0.03072458505630493,0.02338350936770439,0.0005555555690079927
79000,-25.17656898498535,-30.33637046813965,-25.86574363708496,0.04658132418990135,0.01629739999771118,0.0256649199873209
79500,-30.20612907409668,-24.937419891357422,-25.86574363708496,0.0266905315220356,0.01824832521378994,0.0
80000,-25.411191940307617,-25.396753311157227,-25.86574363708496,0.03421530872583389,0.012113276869058609,0.018254630267620087
80500,-24.894311904907227,-24.78291130065918,-25.86574363708496,0.019425896927714348,0.01553281582891941,0.0
81000,-24.902355194091797,-24.888755798339844,-25.86574363708496,0.019107157364487648,0.01642077974975109,0.0
81500,-24.829975128173828,-24.701618194580078,-25.86574363708496,0.030296562239527702,0.02650386467576027,0.0
82000,-24.69460678100586,-24.69460678100586,-25.86574363708496,0.029172169044613838,0.0240512453019619,0.0
82500,-24.986778259277344,-24.826034545898438,-25.86574363708496,0.04970564320683479,0.02021249569952488,0.024937232956290245
83000,-24.823993682861328,-24.77511978149414,-25.86574363708496,0.0213595163077116,0.019309554249048233,0.0
83500,-24.725902557373047,-25.305007934570312,-25.86574363708496,0.031933169811964035,0.021242765709757805,0.008155984804034233
84000,-24.655908584594727,-24.646923065185547,-25.86574363708496,0.02066997066140175,0.01677273027598858,0.0
84500,-24.843460083007812,-24.877887725830078,-25.86574363708496,0.031270429491996765,0.023012641817331314,0.005778699181973934
85000,-25.2039737701416,-24.787355422973633,-25.86574363708496,0.01931976154446602,0.016667624935507774,0.0
85500,-24.822376251220703,-24.7860050201416,-25.86574363708496,0.02791004255414009,0.023660648614168167,0.0027594042476266623
86000,-30.497434616088867,-24.819927215576172,-25.86574363708496,0.04629896581172943,0.015335828065872192,0.027574611827731133
86500,-24.86339569091797,-24.823089599609375,-25.86574363708496,0.017269132658839226,0.015305950306355953,0.0
87000,-25.135704040527344,-25.095853805541992,-25.86574363708496,0.03357647359371185,0.026568638160824776,0.002927992958575487
87500,-25.621807098388672,-25.616365432739258,-25.86574363708496,0.030337167903780937,0.019062398001551628,0.008113579824566841
88000,-25.00035285949707,-24.962820053100586,-25.86574363708496,0.029405774548649788,0.026008334010839462,0.0
88500,-25.048776626586914,-25.01689338684082,-25.86574363708496,0.02555878832936287,0.017399407923221588,0.005753296427428722
89000,-24.978551864624023,-24.978551864624023,-25.86574363708496,0.020619913935661316,0.012807775288820267,0.005912702064961195
89500,-24.79330825805664,-24.746841430664062,-25.86574363708496,0.03161204233765602,0.017055081203579903,0.01102357916533947
90000,-25.063222885131836,-24.851144790649414,-25.86574363708496,0.02339676395058632,0.01992339827120304,0.00034482759656384587
90500,-25.15965461730957,-25.07773780822754,-25.86574363708496,0.04147791117429733,0.01994553953409195,0.02011479064822197
91000,-24.7393856048584,-24.7393856048584,-25.86574363708496,0.022711431607604027,0.01847081258893013,0.0014336917083710432
91500,-24.85704803466797,-24.806251525878906,-25.86574363708496,0.02608123980462551,0.021668974310159683,0.0021740298252552748
92000,-24.997325897216797,-24.944194793701172,-25.86574363708496,0.047479867935180664,0.02110103704035282,0.023025933653116226
92500,-24.989961624145508,-24.89972686767578,-25.86574363708496,0.01979280635714531,0.011777208186686039,0.005168376490473747
93000,-25.158666610717773,-24.91407585144043,-25.86574363708496,0.06592442840337753,0.02037387527525425,0.043084435164928436
93500,-24.918407440185547,-24.87152099609375,-25.86574363708496,0.04038709029555321,0.021325357258319855,0.017224764451384544
94000,-25.144132614135742,-25.135297775268555,-25.86574363708496,0.020813485607504845,0.019740086048841476,0.0
94500,-24.90478515625,-24.901987075805664,-25.86574363708496,0.015954576432704926,0.014397011138498783,0.00027777778450399637
95000,-25.068891525268555,-25.02048110961914,-25.86574363708496,0.022074569016695023,0.01793532259762287,0.0
95500,-24.888761520385742,-24.87387466430664,-25.86574363708496,0.014302593655884266,0.01294314581900835,0.0
96000,-24.970224380493164,-24.923337936401367,-25.86574363708496,0.032183755189180374,0.02356438711285591,0.006293678190559149
96500,-24.922636032104492,-24.912500381469727,-25.86574363708496,0.028938312083482742,0.021254805848002434,0.004122049082070589
97000,-24.71458625793457,-24.706340789794922,-25.86574363708496,0.030091339722275734,0.022107884287834167,0.006155816372483969
97500,-24.857912063598633,-24.948429107666016,-25.86574363708496,0.03713356330990791,0.013903533108532429,0.020963966846466064
98000,-24.915830612182617,-24.841917037963867,-25.86574363708496,0.021006165072321892,0.019395774230360985,0.0
98500,-24.908573150634766,-24.896984100341797,-25.86574363708496,0.019245704635977745,0.019245704635977745,0.0
99000,-24.891685485839844,-24.88970184326172,-25.86574363708496,0.018601970747113228,0.018101969733834267,0.0
99500,-24.810680389404297,-24.7989501953125,-25.86574363708496,0.033073123544454575,0.021802760660648346,0.010122865438461304
100000,-25.069337844848633,-25.0642147064209,-25.86574363708496,0.018361100926995277,0.0154450424015522,0.002360502490773797
