,Stats/Percentile 10,Stats/Base Percentile 10,Stats/Expert Percentile 10,Stats/Cede Control,Stats/Novel,Stats/Risky
75500,-24.753320693969727,-24.81060218811035,-25.86574363708496,0.021430207416415215,0.020975662395358086,0.00045454545761458576
76000,-28.00170135498047,-24.77853775024414,-25.86574363708496,0.057976678013801575,0.024526722729206085,0.03344995528459549
76500,-24.983196258544922,-24.951068878173828,-25.86574363708496,0.0186011865735054,0.017966266721487045,0.0006349206087179482
77000,-25.49446678161621,-25.486045837402344,-25.86574363708496,0.022674372419714928,0.022674372419714928,0.0
77500,-30.51026153564453,-30.16069793701172,-25.86574363708496,0.03405378758907318,0.024141348898410797,0.009912439621984959
78000,-25.38991928100586,-27.27848243713379,-25.86574363708496,0.036048926413059235,0.016332024708390236,0.019716901704669
78500,-24.968334197998047,-24.936552047729492,-25.86574363708496,0.02114974334836006,0.02114974334836006,0.0
79000,-24.922990798950195,-25.269670486450195,-25.86574363708496,0.023407964035868645,0.022047605365514755,0.0013603592524304986
79500,-25.04205894470215,-24.999835968017578,-25.86574363708496,0.01388932392001152,0.01388932392001152,0.0
80000,-27.72260856628418,-24.603973388671875,-25.86574363708496,0.01618000864982605,0.01618000864982605,0.0
80500,-24.7782039642334,-24.7782039642334,-25.86574363708496,0.02654227986931801,0.019282028079032898,0.007260252255946398
81000,-24.77996253967285,-24.732208251953125,-25.86574363708496,0.015333394519984722,0.015333394519984722,0.0
81500,-30.90059471130371,-28.418190002441406,-25.86574363708496,0.02424342930316925,0.019129469990730286,0.005113959778100252
82000,-24.800399780273438,-24.800399780273438,-25.86574363708496,0.025531182065606117,0.025531182065606117,0.0
82500,-25.030963897705078,-25.023212432861328,-25.86574363708496,0.01702459529042244,0.013549812138080597,0.0034747840836644173
83000,-24.985124588012695,-24.94168472290039,-25.86574363708496,0.025550032034516335,0.025550032034516335,0.0
83500,-25.37712860107422,-30.471572875976562,-25.86574363708496,0.020723890513181686,0.020723890513181686,0.0
84000,-25.013408660888672,-24.78779411315918,-25.86574363708496,0.021452924236655235,0.018092796206474304,0.003360127331689
84500,-25.131254196166992,-25.022396087646484,-25.86574363708496,0.026245687156915665,0.025791142135858536,0.00045454545761458576
85000,-25.024314880371094,-24.588438034057617,-25.86574363708496,0.03870610520243645,0.025333058089017868,0.013373044319450855
85500,-25.080459594726562,-25.305692672729492,-25.86574363708496,0.023910440504550934,0.023910440504550934,0.0
86000,-25.148399353027344,-25.162960052490234,-25.86574363708496,0.03575019910931587,0.01660323701798916,0.019146962091326714
86500,-24.93046760559082,-24.701053619384766,-25.86574363708496,0.029416924342513084,0.029416924342513084,0.0
87000,-25.47186851501465,-25.418134689331055,-25.86574363708496,0.029568232595920563,0.027053644880652428,0.0025145867839455605
87500,-24.771013259887695,-24.75278091430664,-25.86574363708496,0.015598568134009838,0.014352097176015377,0.001246470957994461
88000,-24.923419952392578,-24.92125129699707,-25.86574363708496,0.018783139064908028,0.018783139064908028,0.0
88500,-25.030433654785156,-25.079824447631836,-25.86574363708496,0.03283408284187317,0.027033817023038864,0.005800264421850443
89000,-25.005470275878906,-24.965112686157227,-25.86574363708496,0.023092688992619514,0.023092688992619514,0.0
89500,-24.892427444458008,-24.855558395385742,-25.86574363708496,0.019296348094940186,0.01638852432370186,0.002907823771238327
90000,-24.92661476135254,-24.831554412841797,-25.86574363708496,0.03099674917757511,0.02464929409325123,0.006347456015646458
90500,-25.176036834716797,-25.136995315551758,-25.86574363708496,0.02916995994746685,0.02005389705300331,0.009116062894463539
91000,-24.800180435180664,-24.74458885192871,-25.86574363708496,0.031185146421194077,0.02570372447371483,0.005481421947479248
91500,-25.446475982666016,-25.355152130126953,-25.86574363708496,0.01992519199848175,0.01992519199848175,0.0
92000,-25.113887786865234,-25.014184951782227,-25.86574363708496,0.02828357182443142,0.014070199802517891,0.014213372021913528
92500,-25.240291595458984,-27.666160583496094,-25.86574363708496,0.04114557430148125,0.02219046652317047,0.018955109640955925
93000,-24.909976959228516,-25.19693946838379,-25.86574363708496,0.02026505395770073,0.02026505395770073,0.0
93500,-24.95958709716797,-24.88448715209961,-25.86574363708496,0.02178778313100338,0.020750917494297028,0.0010368663351982832
94000,-24.844478607177734,-24.870067596435547,-25.86574363708496,0.026462947949767113,0.01856827177107334,0.007894675247371197
94500,-24.979984283447266,-24.979984283447266,-25.86574363708496,0.02149449847638607,0.016626844182610512,0.004867653828114271
95000,-24.970365524291992,-24.907020568847656,-25.86574363708496,0.02809188887476921,0.02006389945745468,0.008027988485991955
95500,-25.041467666625977,-24.92915153503418,-25.86574363708496,0.0585729144513607,0.015236238949000835,0.04333667457103729
96000,-30.361722946166992,-24.987472534179688,-25.86574363708496,0.020376497879624367,0.019274307414889336,0.0011021908139809966
96500,-25.367984771728516,-25.033205032348633,-25.86574363708496,0.032668083906173706,0.025756578892469406,0.0069115059450268745
97000,-24.907466888427734,-24.881807327270508,-25.86574363708496,0.023177776485681534,0.020766999572515488,0.0024107780773192644
97500,-25.066370010375977,-25.044326782226562,-25.86574363708496,0.025824982672929764,0.025063076987862587,0.0007619047537446022
98000,-24.86911392211914,-24.883955001831055,-25.86574363708496,0.022380104288458824,0.022380104288458824,0.0
98500,-25.192598342895508,-25.188386917114258,-25.86574363708496,0.024909989908337593,0.019053908064961433,0.00585608184337616
99000,-24.978347778320312,-24.820131301879883,-25.86574363708496,0.025553561747074127,0.017806828022003174,0.007746733259409666
99500,-24.988718032836914,-24.984214782714844,-25.86574363708496,0.02904602326452732,0.021246405318379402,0.007799617946147919
100000,-25.056432723999023,-25.050535202026367,-25.86574363708496,0.022740410640835762,0.022740410640835762,0.0
