,Stats/Percentile 10,Stats/Base Percentile 10,Stats/Expert Percentile 10,Stats/Cede Control,Stats/Novel,Stats/Risky
36000,-25.539695739746094,-25.378292083740234,-25.86574363708496,0.14548265933990479,0.03326164186000824,0.0289065670222044
36500,-25.057788848876953,-24.899656295776367,-25.86574363708496,0.1276124119758606,0.03180816397070885,0.014129365794360638
37000,-25.57712745666504,-25.470476150512695,-25.86574363708496,0.11152692139148712,0.02722172811627388,0.0013422035844996572
37500,-30.11643409729004,-30.10387420654297,-25.86574363708496,0.11440902948379517,0.035312753170728683,0.008763015270233154
38000,-27.655214309692383,-31.94131088256836,-25.86574363708496,0.10899263620376587,0.03386091813445091,0.0014799438649788499
38500,-25.532840728759766,-25.549028396606445,-25.86574363708496,0.08574236929416656,0.02381039969623089,0.0002631578827276826
39000,-24.946186065673828,-31.061246871948242,-25.86574363708496,0.10393457114696503,0.032291434705257416,0.009522604756057262
39500,-32.39750671386719,-30.504619598388672,-25.86574363708496,0.08519730716943741,0.03297096863389015,0.0
40000,-25.49944496154785,-24.895851135253906,-25.86574363708496,0.09210192412137985,0.03273686766624451,0.0002631578827276826
40500,-30.076190948486328,-25.31258201599121,-25.86574363708496,0.08224315941333771,0.025868522003293037,0.0
41000,-25.578237533569336,-25.483318328857422,-25.86574363708496,0.11794081330299377,0.030459532514214516,0.035253845155239105
41500,-25.18717384338379,-25.05491065979004,-25.86574363708496,0.09604998677968979,0.030790453776717186,0.008006954565644264
42000,-24.928253173828125,-24.70699119567871,-25.86574363708496,0.09206598252058029,0.026694482192397118,0.017182843759655952
42500,-25.163232803344727,-24.976451873779297,-25.86574363708496,0.1175890788435936,0.02534639835357666,0.040032725781202316
43000,-25.125486373901367,-25.086328506469727,-25.86574363708496,0.11965537816286087,0.020572004839777946,0.04466315731406212
43500,-25.10700035095215,-25.73284339904785,-25.86574363708496,0.08132889866828918,0.0202143844217062,0.01727454736828804
44000,-25.189664840698242,-25.165884017944336,-25.86574363708496,0.0858834907412529,0.035595573484897614,0.000370370369637385
44500,-24.823686599731445,-30.39574432373047,-25.86574363708496,0.08086816221475601,0.026019321754574776,0.00895481463521719
45000,-24.89105796813965,-24.82390022277832,-25.86574363708496,0.06862197071313858,0.019955430179834366,0.0
45500,-25.030656814575195,-24.88241958618164,-25.86574363708496,0.08461591601371765,0.031530920416116714,0.008903345093131065
46000,-25.199798583984375,-25.067873001098633,-25.86574363708496,0.09333471208810806,0.02898121438920498,0.0298329945653677
46500,-25.18512535095215,-25.03038215637207,-25.86574363708496,0.0909218117594719,0.02743338793516159,0.02957703173160553
47000,-28.011980056762695,-25.34678077697754,-25.86574363708496,0.06822854280471802,0.024638423696160316,0.0003225806576665491
47500,-25.18280029296875,-24.710418701171875,-25.86574363708496,0.08912177383899689,0.02222704328596592,0.030877333134412766
