,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
13500,7187.55712890625,7017.05322265625,8807.2216796875,0.06300000101327896,0.04600000008940697,0.017999999225139618
14000,7372.79541015625,7343.7373046875,8807.2216796875,0.02199999988079071,0.008999999612569809,0.013000000268220901
14500,6518.61083984375,6325.25146484375,8807.2216796875,0.017000000923871994,0.014999999664723873,0.0020000000949949026
15000,6604.1123046875,6642.1982421875,8807.2216796875,0.010999999940395355,0.00800000037997961,0.003000000026077032
15500,7647.8662109375,7626.4052734375,8807.2216796875,0.03099999949336052,0.028999999165534973,0.003000000026077032
16000,7531.6416015625,7366.388671875,8807.2216796875,0.03500000014901161,0.03400000184774399,0.0010000000474974513
16500,7188.97607421875,6936.556640625,8807.2216796875,0.01899999938905239,0.01899999938905239,0.0
17000,7493.7900390625,7476.3994140625,8807.2216796875,0.008999999612569809,0.008999999612569809,0.0
17500,7893.0849609375,7754.83935546875,8807.2216796875,0.014999999664723873,0.014999999664723873,0.0
18000,7845.8388671875,8000.78515625,8807.2216796875,0.01600000075995922,0.01600000075995922,0.0
18500,8007.05419921875,7886.3818359375,8807.2216796875,0.014999999664723873,0.014999999664723873,0.0
19000,8008.42724609375,7994.90869140625,8807.2216796875,0.017999999225139618,0.017999999225139618,0.0
19500,7861.43408203125,7936.9072265625,8807.2216796875,0.024000000208616257,0.024000000208616257,0.0010000000474974513
20000,7511.05322265625,7559.919921875,8807.2216796875,0.029999999329447746,0.028999999165534973,0.0010000000474974513
20500,8016.27734375,8461.556640625,8807.2216796875,0.03099999949336052,0.03099999949336052,0.0
21000,7910.91455078125,7913.5791015625,8807.2216796875,0.017999999225139618,0.017999999225139618,0.0
21500,8381.82421875,8002.56103515625,8807.2216796875,0.041999999433755875,0.041999999433755875,0.0
22000,7862.0224609375,7998.5166015625,8807.2216796875,0.026000000536441803,0.024000000208616257,0.004000000189989805
22500,8140.54345703125,7799.90380859375,8807.2216796875,0.03500000014901161,0.03500000014901161,0.0010000000474974513
23000,8410.2724609375,8143.8837890625,8807.2216796875,0.020999999716877937,0.020999999716877937,0.0
23500,8637.4404296875,8544.9287109375,8807.2216796875,0.010999999940395355,0.010999999940395355,0.0
24000,8264.6162109375,-283.62994384765625,8807.2216796875,0.03999999910593033,0.03999999910593033,0.0020000000949949026
24500,8474.2001953125,8242.259765625,8807.2216796875,0.03200000151991844,0.03200000151991844,0.0
25000,8696.634765625,8705.64453125,8807.2216796875,0.017000000923871994,0.017000000923871994,0.0
25500,8036.20166015625,8216.5830078125,8807.2216796875,0.03799999877810478,0.03799999877810478,0.0
26000,8501.6103515625,8507.2548828125,8807.2216796875,0.017000000923871994,0.017000000923871994,0.0
26500,8824.1064453125,8640.296875,8807.2216796875,0.010999999940395355,0.010999999940395355,0.0
27000,8597.6962890625,8628.1748046875,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
27500,8188.96484375,8096.61572265625,8807.2216796875,0.014000000432133675,0.014000000432133675,0.0
28000,8728.994140625,8855.84375,8807.2216796875,0.027000000700354576,0.027000000700354576,0.0
28500,8572.580078125,8723.3935546875,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
29000,8827.7265625,8984.919921875,8807.2216796875,0.008999999612569809,0.008999999612569809,0.0
29500,8569.345703125,8521.4189453125,8807.2216796875,0.017000000923871994,0.017000000923871994,0.0
30000,8401.6259765625,8229.5380859375,8807.2216796875,0.007000000216066837,0.007000000216066837,0.0
30500,8402.57421875,8375.5458984375,8807.2216796875,0.01600000075995922,0.01600000075995922,0.0
31000,8247.7607421875,8239.4140625,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
31500,8767.43359375,8603.6865234375,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
32000,8191.2373046875,7995.861328125,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
32500,8399.48828125,8450.4326171875,8807.2216796875,0.014000000432133675,0.014000000432133675,0.0
33000,8232.064453125,8370.0869140625,8807.2216796875,0.007000000216066837,0.007000000216066837,0.0
33500,8793.068359375,8828.439453125,8807.2216796875,0.014000000432133675,0.014000000432133675,0.0
34000,7961.24169921875,7718.73291015625,8807.2216796875,0.01899999938905239,0.01899999938905239,0.0
34500,8842.9853515625,8662.9716796875,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
35000,8265.0029296875,8277.1015625,8807.2216796875,0.008999999612569809,0.008999999612569809,0.0
35500,8223.73828125,8035.2333984375,8807.2216796875,0.009999999776482582,0.009999999776482582,0.0
36000,8148.41748046875,7855.5029296875,8807.2216796875,0.032999999821186066,0.032999999821186066,0.0
36500,7950.28955078125,7774.76513671875,8807.2216796875,0.012000000104308128,0.012000000104308128,0.0
37000,8130.2021484375,8051.7568359375,8807.2216796875,0.03500000014901161,0.03500000014901161,0.0
37500,8551.3203125,8516.8515625,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
38000,8375.84375,8384.9541015625,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
38500,8642.9873046875,8640.5673828125,8807.2216796875,0.013000000268220901,0.013000000268220901,0.0
39000,8609.4140625,8575.71875,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
39500,8568.6357421875,8493.951171875,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
40000,8575.1826171875,8514.939453125,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
40500,8740.7802734375,8652.865234375,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
41000,8642.4892578125,8593.015625,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
41500,8727.69140625,8717.5009765625,8807.2216796875,0.0,0.0,0.0
42000,8501.5986328125,8457.1767578125,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
42500,8895.509765625,8884.8837890625,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
43000,8303.05078125,8236.2626953125,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
43500,8836.12890625,8628.8076171875,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
44000,8842.9296875,8813.2255859375,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
44500,8724.517578125,8664.0537109375,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
45000,8496.740234375,8424.462890625,8807.2216796875,0.007000000216066837,0.007000000216066837,0.0
45500,8470.0224609375,8488.9931640625,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
46000,8330.4716796875,8238.029296875,8807.2216796875,0.013000000268220901,0.013000000268220901,0.0
46500,8800.3212890625,8707.6025390625,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
47000,8621.3857421875,8821.521484375,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
47500,9051.861328125,9052.9755859375,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
48000,8484.53125,8457.009765625,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
48500,8782.1181640625,8786.232421875,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
49000,9096.2041015625,9131.845703125,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
49500,9015.4404296875,8998.396484375,8807.2216796875,0.012000000104308128,0.012000000104308128,0.0
50000,9230.5712890625,9287.3662109375,8807.2216796875,0.019999999552965164,0.019999999552965164,0.0
50500,8718.8408203125,8715.078125,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
51000,8932.46484375,8780.673828125,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
51500,8896.81640625,8704.6611328125,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
52000,9174.9638671875,9168.6689453125,8807.2216796875,0.0,0.0,0.0
52500,8712.5791015625,8729.0322265625,8807.2216796875,0.0,0.0,0.0
53000,8596.3994140625,8534.234375,8807.2216796875,0.009999999776482582,0.009999999776482582,0.0
53500,9093.9775390625,9133.8037109375,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
54000,9187.6875,9164.740234375,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
