,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
42500,7476.0185546875,7537.7431640625,8783.76953125,0.0,0.0020000000949949026,0.9729999899864197
43000,7404.03173828125,7417.1591796875,8783.76953125,0.0,0.0010000000474974513,0.968999981880188
43500,7355.609375,7349.86083984375,8783.76953125,0.0,0.0010000000474974513,0.9670000076293945
44000,7458.19482421875,7535.88427734375,8783.76953125,0.0,0.0010000000474974513,0.9660000205039978
44500,7561.1328125,7609.99853515625,8783.76953125,0.0,0.0020000000949949026,0.9679999947547913
45000,7085.68994140625,7079.9365234375,8783.76953125,0.0,0.004000000189989805,0.968999981880188
45500,7449.8984375,7428.31640625,8783.76953125,0.0,0.0010000000474974513,0.9599999785423279
46000,7397.85791015625,7407.33544921875,8783.76953125,0.0,0.003000000026077032,0.9660000205039978
46500,7541.6201171875,7552.51123046875,8783.76953125,0.0,0.0010000000474974513,0.9539999961853027
47000,7505.744140625,7476.9736328125,8783.76953125,0.0,0.0010000000474974513,0.9610000252723694
47500,7567.56787109375,7613.6494140625,8783.76953125,0.0,0.004000000189989805,0.9570000171661377
48000,7593.89501953125,7662.64208984375,8783.76953125,0.0,0.0010000000474974513,0.9509999752044678
48500,7696.76708984375,7811.5224609375,8783.76953125,0.0,0.004999999888241291,0.9430000185966492
49000,7461.90478515625,7404.77880859375,8783.76953125,0.0,0.006000000052154064,0.9480000138282776
49500,7382.13720703125,7368.18603515625,8783.76953125,0.0,0.006000000052154064,0.9319999814033508
50000,7718.24658203125,7696.27978515625,8783.76953125,0.0,0.003000000026077032,0.9430000185966492
50500,7505.546875,7497.03955078125,8783.76953125,0.0,0.0020000000949949026,0.9269999861717224
51000,7484.66943359375,7600.31884765625,8783.76953125,0.0,0.0020000000949949026,0.8920000195503235
51500,7605.77490234375,7700.796875,8783.76953125,0.0,0.0020000000949949026,0.9190000295639038
52000,7242.38720703125,7172.61328125,8783.76953125,0.0,0.0020000000949949026,0.8479999899864197
52500,7397.96484375,7584.10400390625,8783.76953125,0.0,0.003000000026077032,0.7289999723434448
53000,7540.99658203125,7543.4677734375,8783.76953125,0.0,0.004999999888241291,0.847000002861023
53500,7543.43505859375,7590.78759765625,8783.76953125,0.0,0.006000000052154064,0.8019999861717224
54000,7542.02880859375,7648.54931640625,8783.76953125,0.0,0.004000000189989805,0.6980000138282776
54500,7558.02099609375,7630.43115234375,8783.76953125,0.0,0.004999999888241291,0.7139999866485596
55000,7611.55712890625,7662.31005859375,8783.76953125,0.0,0.004000000189989805,0.7239999771118164
55500,7624.07421875,7397.51123046875,8783.76953125,0.0,0.0020000000949949026,0.5429999828338623
56000,7630.9404296875,7703.75439453125,8783.76953125,0.0,0.003000000026077032,0.5820000171661377
56500,7688.99658203125,7696.4189453125,8783.76953125,0.0,0.0010000000474974513,0.5249999761581421
57000,7692.5322265625,7612.0615234375,8783.76953125,0.0,0.004000000189989805,0.4569999873638153
57500,7519.38037109375,7592.34912109375,8783.76953125,0.0,0.0010000000474974513,0.18199999630451202
58000,7607.90576171875,7614.3017578125,8783.76953125,0.0,0.0,0.14399999380111694
58500,7648.509765625,7584.6171875,8783.76953125,0.0,0.0020000000949949026,0.14300000667572021
59000,7587.43505859375,7638.65185546875,8783.76953125,0.0,0.004000000189989805,0.08399999886751175
59500,7556.74755859375,7616.27685546875,8783.76953125,0.0,0.0010000000474974513,0.02800000086426735
60000,7673.2548828125,7674.91796875,8783.76953125,0.0,0.0020000000949949026,0.039000000804662704
60500,7802.89208984375,7721.75390625,8783.76953125,0.0,0.007000000216066837,0.01899999938905239
61000,7630.07861328125,7611.57080078125,8783.76953125,0.0,0.004999999888241291,0.013000000268220901
61500,7677.501953125,7622.3212890625,8783.76953125,0.0,0.003000000026077032,0.003000000026077032
62000,7540.85205078125,7597.64892578125,8783.76953125,0.0,0.0010000000474974513,0.0
62500,7684.9013671875,7736.98388671875,8783.76953125,0.0,0.004999999888241291,0.0020000000949949026
63000,7545.6162109375,7470.0849609375,8783.76953125,0.0,0.0010000000474974513,0.0
63500,7605.50830078125,7572.88037109375,8783.76953125,0.0,0.0010000000474974513,0.0
64000,7630.79052734375,7654.61572265625,8783.76953125,0.0,0.0,0.0
64500,7610.86669921875,7621.1357421875,8783.76953125,0.0,0.0,0.0
65000,7664.1044921875,7618.8818359375,8783.76953125,0.0,0.006000000052154064,0.0
65500,7659.431640625,7711.77099609375,8783.76953125,0.0,0.0020000000949949026,0.0
66000,7553.68994140625,7531.248046875,8783.76953125,0.0,0.003000000026077032,0.0
66500,7591.1513671875,7711.55908203125,8783.76953125,0.0,0.006000000052154064,0.0
67000,7638.00537109375,7572.10986328125,8783.76953125,0.0,0.003000000026077032,0.0
67500,7785.20361328125,7729.5322265625,8783.76953125,0.0,0.0020000000949949026,0.0
68000,7684.9462890625,7712.09521484375,8783.76953125,0.0,0.0020000000949949026,0.0
68500,7587.58740234375,7536.54296875,8783.76953125,0.0,0.0020000000949949026,0.0
69000,7714.75732421875,7774.4482421875,8783.76953125,0.0,0.0010000000474974513,0.0
69500,7695.1611328125,7779.23193359375,8783.76953125,0.0,0.0020000000949949026,0.0
70000,7732.5458984375,7812.89453125,8783.76953125,0.0,0.0,0.0
70500,7680.34228515625,7671.3095703125,8783.76953125,0.0,0.0,0.0
71000,7789.43212890625,7731.1953125,8783.76953125,0.0,0.004000000189989805,0.0
71500,7896.28515625,7888.48046875,8783.76953125,0.0,0.0020000000949949026,0.0
72000,7747.2265625,7724.02099609375,8783.76953125,0.0,0.0010000000474974513,0.0
72500,7735.44921875,7856.31201171875,8783.76953125,0.0,0.0020000000949949026,0.0
73000,7838.89794921875,7882.84716796875,8783.76953125,0.0,0.0020000000949949026,0.0
73500,7628.94091796875,7691.3818359375,8783.76953125,0.0,0.0010000000474974513,0.0
74000,7836.96142578125,7808.51953125,8783.76953125,0.0,0.003000000026077032,0.0
74500,7789.9833984375,7798.6337890625,8783.76953125,0.0,0.0010000000474974513,0.0
75000,7849.591796875,7753.916015625,8783.76953125,0.0,0.0010000000474974513,0.0
75500,7824.72021484375,7796.64794921875,8783.76953125,0.0,0.0020000000949949026,0.0
76000,7739.17724609375,7614.0966796875,8783.76953125,0.0,0.0010000000474974513,0.0
76500,7648.05126953125,7683.43212890625,8783.76953125,0.0,0.004000000189989805,0.0
77000,7721.91650390625,7705.40087890625,8783.76953125,0.0,0.004999999888241291,0.0
77500,7721.65234375,7679.935546875,8783.76953125,0.0,0.0020000000949949026,0.0
78000,7907.50439453125,7930.9326171875,8783.76953125,0.0,0.0020000000949949026,0.0
78500,7810.32373046875,7778.01318359375,8783.76953125,0.0,0.003000000026077032,0.0
79000,7766.52685546875,7648.720703125,8783.76953125,0.0,0.0020000000949949026,0.0
79500,7792.322265625,7792.93994140625,8783.76953125,0.0,0.0020000000949949026,0.0
80000,7747.1337890625,7749.35791015625,8783.76953125,0.0,0.0020000000949949026,0.0
80500,7693.23681640625,7906.744140625,8783.76953125,0.0,0.003000000026077032,0.0
81000,7911.42626953125,7818.75927734375,8783.76953125,0.0,0.003000000026077032,0.0
81500,7824.5380859375,7815.23974609375,8783.76953125,0.0,0.004000000189989805,0.0
82000,7674.47021484375,7873.25048828125,8783.76953125,0.0,0.012000000104308128,0.0
82500,7846.07763671875,7951.609375,8783.76953125,0.0,0.0020000000949949026,0.0
83000,7709.478515625,7743.06689453125,8783.76953125,0.0,0.0,0.0
83500,7888.54443359375,7940.224609375,8783.76953125,0.0,0.0,0.0
84000,7988.8779296875,7961.736328125,8783.76953125,0.0,0.0010000000474974513,0.0
84500,7955.765625,7859.03466796875,8783.76953125,0.0,0.0020000000949949026,0.0
85000,7807.63818359375,7832.60986328125,8783.76953125,0.0,0.003000000026077032,0.0
85500,8010.99560546875,8111.8916015625,8783.76953125,0.0,0.0010000000474974513,0.0
86000,8164.56494140625,8103.6533203125,8783.76953125,0.0,0.0,0.0
86500,8017.357421875,8051.87890625,8783.76953125,0.0,0.0020000000949949026,0.0
87000,8048.25341796875,7959.85791015625,8783.76953125,0.0,0.0010000000474974513,0.0
87500,7881.54248046875,8031.4931640625,8783.76953125,0.0,0.00800000037997961,0.0
88000,7904.11083984375,8007.701171875,8783.76953125,0.0,0.0010000000474974513,0.0
88500,7927.65869140625,7966.78369140625,8783.76953125,0.0,0.004999999888241291,0.0
89000,8041.12646484375,8045.34423828125,8783.76953125,0.0,0.0020000000949949026,0.0
89500,7896.0693359375,8052.05029296875,8783.76953125,0.0,0.004999999888241291,0.0
90000,7971.23974609375,8056.5693359375,8783.76953125,0.0,0.0010000000474974513,0.0
90500,8218.4580078125,8084.79052734375,8783.76953125,0.0,0.0010000000474974513,0.0
91000,7839.30419921875,7818.421875,8783.76953125,0.0,0.0010000000474974513,0.0
91500,7959.3173828125,7998.91650390625,8783.76953125,0.0,0.003000000026077032,0.0
92000,7982.62158203125,7935.96533203125,8783.76953125,0.0,0.0010000000474974513,0.0
92500,7942.13427734375,7988.16015625,8783.76953125,0.0,0.003000000026077032,0.0
93000,8058.19677734375,8035.69580078125,8783.76953125,0.0,0.0020000000949949026,0.0
93500,7837.15234375,7908.2197265625,8783.76953125,0.0,0.0010000000474974513,0.0
94000,8028.7978515625,7982.44189453125,8783.76953125,0.0,0.0010000000474974513,0.0
94500,8238.142578125,8105.025390625,8783.76953125,0.0,0.007000000216066837,0.0
95000,7951.77490234375,8036.734375,8783.76953125,0.0,0.0010000000474974513,0.0
95500,8174.791015625,8052.59765625,8783.76953125,0.0,0.0020000000949949026,0.0
96000,8116.19970703125,8188.57666015625,8783.76953125,0.0,0.0010000000474974513,0.0
96500,7952.70849609375,8028.97705078125,8783.76953125,0.0,0.0,0.0
97000,8287.38671875,8142.2744140625,8783.76953125,0.0,0.0020000000949949026,0.0
97500,8085.42626953125,8089.01171875,8783.76953125,0.0,0.0,0.0
98000,8293.08203125,8113.291015625,8783.76953125,0.0,0.0010000000474974513,0.0
98500,8203.1123046875,8129.22705078125,8783.76953125,0.0,0.0010000000474974513,0.0
99000,8207.7724609375,8072.39404296875,8783.76953125,0.0,0.0,0.0
99500,8364.1474609375,8157.169921875,8783.76953125,0.0,0.0010000000474974513,0.0
100000,8245.5830078125,8263.9384765625,8783.76953125,0.0,0.004000000189989805,0.0
