,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
30000,8413.4365234375,8579.3408203125,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
30500,8300.2578125,8393.25,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
31000,8317.4892578125,8392.8798828125,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
31500,8157.60400390625,7939.39208984375,8795.3896484375,0.01899999938905239,0.01899999938905239,0.0
32000,8171.849609375,8222.3671875,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
32500,8596.7802734375,8590.541015625,8795.3896484375,0.0,0.0,0.0
33000,8572.1640625,8581.912109375,8795.3896484375,0.0020000000949949026,0.0020000000949949026,0.0
33500,8466.6650390625,8668.4541015625,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
34000,8325.638671875,8316.3701171875,8795.3896484375,0.0,0.0,0.0
34500,8183.18798828125,7963.91357421875,8795.3896484375,0.04600000008940697,0.04600000008940697,0.0
35000,8781.26953125,8691.23046875,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
35500,8448.626953125,8487.4267578125,8795.3896484375,0.0020000000949949026,0.0020000000949949026,0.0
36000,8626.88671875,8611.4013671875,8795.3896484375,0.0,0.0,0.0
36500,8540.0595703125,8503.91015625,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
37000,8438.0166015625,8623.9365234375,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
37500,8652.4775390625,8649.546875,8795.3896484375,0.0,0.0,0.0
38000,8551.0751953125,8398.0107421875,8795.3896484375,0.0,0.0,0.0
38500,8595.48828125,8653.63671875,8795.3896484375,0.017000000923871994,0.017000000923871994,0.0
39000,8207.615234375,8160.67333984375,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
39500,8761.2216796875,8658.1591796875,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
40000,8717.380859375,8669.2939453125,8795.3896484375,0.0020000000949949026,0.0020000000949949026,0.0
40500,8515.6103515625,8836.9072265625,8795.3896484375,0.007000000216066837,0.007000000216066837,0.0
41000,9041.2783203125,8907.8525390625,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
41500,8420.4580078125,8522.8974609375,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
42000,8524.5400390625,8556.431640625,8795.3896484375,0.008999999612569809,0.008999999612569809,0.0
42500,8732.8701171875,8714.236328125,8795.3896484375,0.017000000923871994,0.017000000923871994,0.0
43000,8876.37890625,8898.8369140625,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
43500,8896.0771484375,8721.509765625,8795.3896484375,0.012000000104308128,0.012000000104308128,0.0
44000,8842.3935546875,8783.2431640625,8795.3896484375,0.0020000000949949026,0.0020000000949949026,0.0
44500,7944.66845703125,7861.02099609375,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
45000,8660.6025390625,8447.78125,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
45500,8686.404296875,8763.73828125,8795.3896484375,0.0,0.0,0.0
46000,8812.4970703125,8870.3564453125,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
46500,8759.01171875,8782.2177734375,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
47000,8439.177734375,8326.208984375,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
47500,8738.068359375,8672.583984375,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
48000,8633.9384765625,8753.068359375,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
48500,8653.6748046875,8724.2841796875,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
49000,8823.6767578125,8861.3955078125,8795.3896484375,0.0020000000949949026,0.0020000000949949026,0.0
49500,8743.0830078125,8838.341796875,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
50000,9017.1064453125,9028.701171875,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
50500,8557.2783203125,8727.6669921875,8795.3896484375,0.00800000037997961,0.00800000037997961,0.0
51000,8694.732421875,8696.9248046875,8795.3896484375,0.0,0.0,0.0
51500,8663.4482421875,8521.7646484375,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
52000,8735.251953125,8752.48828125,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
52500,8744.2158203125,8693.423828125,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
53000,8828.3681640625,8789.341796875,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
53500,8667.54296875,8639.9111328125,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
54000,8874.9931640625,8845.525390625,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
54500,8716.884765625,8831.4072265625,8795.3896484375,0.010999999940395355,0.010999999940395355,0.0
55000,8786.017578125,8894.484375,8795.3896484375,0.0020000000949949026,0.0020000000949949026,0.0
55500,9030.671875,8970.08984375,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
56000,9029.845703125,8991.1865234375,8795.3896484375,0.010999999940395355,0.010999999940395355,0.0
56500,8837.642578125,8903.080078125,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
57000,8777.0830078125,8720.8896484375,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
57500,9080.1318359375,9096.19140625,8795.3896484375,0.013000000268220901,0.013000000268220901,0.0
58000,9074.783203125,9288.216796875,8795.3896484375,0.007000000216066837,0.007000000216066837,0.0
58500,8883.84765625,8964.0029296875,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
59000,9075.3994140625,9206.0068359375,8795.3896484375,0.0020000000949949026,0.0020000000949949026,0.0
59500,8960.3037109375,9010.974609375,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
60000,9187.6435546875,9169.4794921875,8795.3896484375,0.01600000075995922,0.01600000075995922,0.0
60500,9170.591796875,9036.248046875,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
61000,8941.451171875,8947.7275390625,8795.3896484375,0.01600000075995922,0.01600000075995922,0.0
61500,8909.22265625,9051.955078125,8795.3896484375,0.014000000432133675,0.014000000432133675,0.0
62000,9156.3037109375,9065.8046875,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
62500,9078.294921875,9136.80078125,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
63000,8952.77734375,8991.6884765625,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
63500,9054.0234375,9191.6318359375,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
64000,9168.57421875,9210.0068359375,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
64500,9093.9111328125,9034.6103515625,8795.3896484375,0.009999999776482582,0.009999999776482582,0.0
65000,8982.4462890625,9275.2353515625,8795.3896484375,0.014999999664723873,0.014999999664723873,0.0
65500,9127.0,9117.5869140625,8795.3896484375,0.0,0.0,0.0
66000,9488.916015625,9430.7783203125,8795.3896484375,0.0020000000949949026,0.0020000000949949026,0.0
66500,9423.931640625,9321.1220703125,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
67000,9333.6435546875,9097.076171875,8795.3896484375,0.013000000268220901,0.013000000268220901,0.0
67500,9249.67578125,9261.576171875,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
68000,9015.19140625,9021.900390625,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
68500,9283.7685546875,9363.8740234375,8795.3896484375,0.007000000216066837,0.007000000216066837,0.0
69000,9244.94921875,9396.34375,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
69500,9025.1064453125,9041.0146484375,8795.3896484375,0.008999999612569809,0.008999999612569809,0.0
70000,9448.322265625,9384.1611328125,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
70500,9154.6630859375,9070.111328125,8795.3896484375,0.007000000216066837,0.007000000216066837,0.0
71000,9454.8349609375,9307.0087890625,8795.3896484375,0.009999999776482582,0.009999999776482582,0.0
71500,9322.505859375,9349.67578125,8795.3896484375,0.004000000189989805,0.004000000189989805,0.0
72000,9274.3310546875,9448.0283203125,8795.3896484375,0.027000000700354576,0.027000000700354576,0.0
72500,9385.375,9434.4990234375,8795.3896484375,0.007000000216066837,0.007000000216066837,0.0
73000,9270.3486328125,9351.4091796875,8795.3896484375,0.006000000052154064,0.006000000052154064,0.0
73500,9353.5361328125,9554.869140625,8795.3896484375,0.01899999938905239,0.01899999938905239,0.0
74000,9257.568359375,9323.6376953125,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
74500,9367.4794921875,9155.9951171875,8795.3896484375,0.012000000104308128,0.012000000104308128,0.0
75000,9524.9140625,9460.619140625,8795.3896484375,0.009999999776482582,0.009999999776482582,0.0
75500,9529.6787109375,9565.8876953125,8795.3896484375,0.014000000432133675,0.014000000432133675,0.0
76000,9424.248046875,9528.3310546875,8795.3896484375,0.02199999988079071,0.02199999988079071,0.0
76500,9482.5380859375,9446.8056640625,8795.3896484375,0.023000000044703484,0.023000000044703484,0.0
77000,9661.4736328125,9613.7548828125,8795.3896484375,0.010999999940395355,0.010999999940395355,0.0
77500,9562.958984375,9469.2705078125,8795.3896484375,0.007000000216066837,0.007000000216066837,0.0
78000,9680.0673828125,9674.515625,8795.3896484375,0.009999999776482582,0.009999999776482582,0.0
78500,9459.224609375,9532.30859375,8795.3896484375,0.024000000208616257,0.024000000208616257,0.0
79000,9533.3291015625,9511.53515625,8795.3896484375,0.009999999776482582,0.009999999776482582,0.0
79500,9621.806640625,9369.5576171875,8795.3896484375,0.04100000113248825,0.04100000113248825,0.0
80000,9453.2265625,9175.0947265625,8795.3896484375,0.027000000700354576,0.027000000700354576,0.0
80500,9555.6767578125,9568.0576171875,8795.3896484375,0.01899999938905239,0.01899999938905239,0.0
81000,9536.197265625,9424.5751953125,8795.3896484375,0.041999999433755875,0.041999999433755875,0.0
81500,9331.4423828125,9471.251953125,8795.3896484375,0.02500000037252903,0.02500000037252903,0.0
82000,9651.935546875,9799.1181640625,8795.3896484375,0.028999999165534973,0.028999999165534973,0.0
82500,9597.302734375,9613.2431640625,8795.3896484375,0.010999999940395355,0.010999999940395355,0.0
83000,9733.697265625,9661.705078125,8795.3896484375,0.009999999776482582,0.009999999776482582,0.0
83500,9829.689453125,9720.2841796875,8795.3896484375,0.014000000432133675,0.014000000432133675,0.0
84000,9720.861328125,9768.3017578125,8795.3896484375,0.01899999938905239,0.01899999938905239,0.0
84500,9538.7431640625,9714.513671875,8795.3896484375,0.014999999664723873,0.014999999664723873,0.0
85000,9624.1640625,9610.0166015625,8795.3896484375,0.04699999839067459,0.04699999839067459,0.0
85500,9549.8173828125,9481.1396484375,8795.3896484375,0.0010000000474974513,0.0010000000474974513,0.0
86000,9551.8466796875,9550.7236328125,8795.3896484375,0.014000000432133675,0.014000000432133675,0.0
86500,9453.4638671875,9435.5,8795.3896484375,0.019999999552965164,0.019999999552965164,0.0
87000,9726.13671875,9761.96484375,8795.3896484375,0.026000000536441803,0.026000000536441803,0.0
87500,9713.537109375,9496.16015625,8795.3896484375,0.010999999940395355,0.010999999940395355,0.0
88000,9631.5849609375,9689.3173828125,8795.3896484375,0.004999999888241291,0.004999999888241291,0.0
88500,9387.123046875,9673.884765625,8795.3896484375,0.014999999664723873,0.014999999664723873,0.0
89000,9513.5361328125,9660.4326171875,8795.3896484375,0.023000000044703484,0.023000000044703484,0.0
89500,9503.154296875,9503.0556640625,8795.3896484375,0.02800000086426735,0.02800000086426735,0.0
90000,9516.9375,9455.5146484375,8795.3896484375,0.03200000151991844,0.03200000151991844,0.0
90500,9629.09765625,9758.8232421875,8795.3896484375,0.027000000700354576,0.027000000700354576,0.0
91000,9627.8251953125,9433.005859375,8795.3896484375,0.05900000035762787,0.05900000035762787,0.0
91500,9503.294921875,9519.77734375,8795.3896484375,0.027000000700354576,0.027000000700354576,0.0
92000,9701.171875,9756.2607421875,8795.3896484375,0.024000000208616257,0.024000000208616257,0.0
92500,9734.3955078125,9609.6669921875,8795.3896484375,0.017000000923871994,0.017000000923871994,0.0
93000,9466.6572265625,9483.1142578125,8795.3896484375,0.003000000026077032,0.003000000026077032,0.0
93500,9485.177734375,9654.037109375,8795.3896484375,0.024000000208616257,0.024000000208616257,0.0
94000,9625.4755859375,9926.4423828125,8795.3896484375,0.03400000184774399,0.03400000184774399,0.0
94500,9671.55859375,9755.92578125,8795.3896484375,0.02199999988079071,0.02199999988079071,0.0
95000,9704.02734375,9826.55859375,8795.3896484375,0.032999999821186066,0.032999999821186066,0.0
95500,9820.654296875,9745.52734375,8795.3896484375,0.019999999552965164,0.019999999552965164,0.0
96000,9359.3076171875,9352.84375,8795.3896484375,0.035999998450279236,0.035999998450279236,0.0
96500,9581.22265625,9502.1630859375,8795.3896484375,0.032999999821186066,0.032999999821186066,0.0
97000,9683.357421875,9547.900390625,8795.3896484375,0.03799999877810478,0.03799999877810478,0.0
97500,9648.3515625,9736.0693359375,8795.3896484375,0.02500000037252903,0.02500000037252903,0.0
98000,9632.1943359375,9607.3740234375,8795.3896484375,0.01899999938905239,0.01899999938905239,0.0
98500,9675.1982421875,9776.6884765625,8795.3896484375,0.02500000037252903,0.02500000037252903,0.0
99000,9625.7021484375,9557.568359375,8795.3896484375,0.012000000104308128,0.012000000104308128,0.0
99500,9365.142578125,9427.9013671875,8795.3896484375,0.03400000184774399,0.03400000184774399,0.0
100000,9793.28125,9815.25,8795.3896484375,0.01899999938905239,0.01899999938905239,0.0
